Valli,Giambattista,Giambattista Valli,Yes,x,,,"fashion, pink",N/A,,,,,
Van Noten,Dries,Dries Van Noten,Yes,x,,,fashion,N/A,,,,,
Van Vechten,Carl,Carl Van Vechten,Yes,x,,,"photography, monochrome",1964,,,,,
Versace,Gianni,Gianni Versace,Yes,x,,,fashion,1997,,,,,
von Fürstenberg,Diane,Diane von Fürstenberg,Yes,x,,,fashion,N/A,,,,,
Wang,Alexander,Alexander Wang,Yes,x,,,fashion,N/A,,,,,
Wang,Vera,Vera Wang,Yes,x,,,fashion,N/A,,,,,
Ward,Tony,Tony Ward,No,x,,,fashion,N/A,,,,,
Wettstein,Priska,Priska Wettstein,Yes,x,,,"photography, nature",N/A,,,,,
Wickstead,Emilia,Emilia Wickstead,Yes,x,,,fashion,N/A,,,,,
Williams,Hayden,Hayden Williams,Yes,x,,,fashion,N/A,,,,,
Williamson,Matthew,Matthew Williamson,Yes,x,,,fashion,N/A,,,,,
Wu,Jason,Jason Wu,Yes,x,,,fashion,N/A,,,,,
Yamamoto,Masao,Masao Yamamoto,Yes,x,,,photography,N/A,,,,,
Yamamoto,Yohji,Yohji Yamamoto,Yes,x,,,fashion,N/A,,,,,
Aarnio,Eero,Eero Aarnio,,x,,,,N/A,,,,,
Abbott,Berenice,Berenice Abbott,,x,,,,1991,,,,,
Abley,Bobby,Bobby Abley,,x,,,fashion,N/A,,,,,
Abloh,Virgil,Virgil Abloh,,x,,,fashion,2021,,,,,
Acra,Reem,Reem Acra,,x,,,fashion,N/A,,,,,
Aggarwal,Amit,Amit Aggarwal,,x,,,fashion,N/A,,,,,
Andersen,Astrid,Astrid Andersen,,x,,,fashion,N/A,,,,,
Andre,Carl,Carl Andre,,x,,,,N/A,,,,,
Ashley,Laura,Laura Ashley,,x,,,,1985,,,,,
Assoulin,Rosie,Rosie Assoulin,,x,,,,N/A,,,,,
Azria,Max,Max Azria,,x,,,,2019,,,,,
Baechler,Donald,Donald Baechler,,x,,,,2022,,,,,
Bahl,Varun,Varun Bahl,,x,,,,N/A,,,,,
Baker,Shirley,Shirley Baker,,x,,,,2014,,,,,
Bal,Rohit,Rohit Bal,,x,,,,N/A,,,,,
Baldessari,John,John Baldessari,,x,,,,2020,,,,,
Balestra,Renato,Renato Balestra,,x,,,,2022,,,,,
Baltz,Lewis,Lewis Baltz,,x,,,,2014,,,,,
Barber,Charles Burton,Charles Burton Barber,,x,,,,1894,,,,,
Barrett,Neil,Neil Barrett,,x,,,,N/A,,,,,
Barry,Maria,Maria Barry,,x,,,,N/A,,,,,
Bell,Steve,Steve Bell,,x,,,"cartoon, comics",N/A,,,,,
Bell,Larry,Larry Bell,,x,,,,N/A,,,,,
Béraud,Jean,Jean Béraud,,x,,,,1935,,,,,
Bergey,Earle K.,Earle K. Bergey,,x,,,,1952,,,,,
Birger,Malene,Malene Birger,,x,,,,N/A,,,,,
Blass,Bill,Bill Blass,,x,,,,2002,,,,,
Bleckner,Ross,Ross Bleckner,,x,,,,N/A,,,,,
Bo Bardi,Lina,Lina Bo Bardi,,x,,,architecture,1992,,,,,
Boetti,Alighiero,Alighiero Boetti,,x,,,,1994,,,,,
Bohne,Marc,Marc Bohne,,x,,,,N/A,,,,,
Boulanger,Graciela Rodo,Graciela Rodo Boulanger,,x,,,,N/A,,,,,
Bowery,Leigh,Leigh Bowery,,x,,,,1994,,,,,
Browne,Thom,Thom Browne,,x,,,fashion,N/A,,,,,
Bucklow,Christopher,Christopher Bucklow,,x,,,,N/A,,,,,
Burch,Tory,Tory Burch,,x,,,,N/A,,,,,
Burlon,Marcelo,Marcelo Burlon,,x,,,,N/A,,,,,
Campbell,Lucy,Lucy Campbell,,x,,,,N/A,,,,,
Cavener,Beth,Beth Cavener,,x,,,,N/A,,,,,
Chillida,Eduardo,Eduardo Chillida,,x,,,,2002,,,,,
Choo,Jimmy,Jimmy Choo,,x,,,,N/A,,,,,
Clay,Judith,Judith Clay,,x,,,,N/A,,,,,
Cole,Kenneth,Kenneth Cole,,x,,,,N/A,,,,,
Comey,Rachel,Rachel Comey,,x,,,,N/A,,,,,
Cook,Beryl,Beryl Cook,,x,,,,2008,,,,,
Coppens,Tim,Tim Coppens,,x,,,,N/A,,,,,
Costello,Michael,Michael Costello,,x,,,,N/A,,,,,
Costelloe,Paul,Paul Costelloe,,x,,,,N/A,,,,,
Cottingham,Robert,Robert Cottingham,,x,,,,N/A,,,,,
Cox,David,David Cox,,x,,,,1859,,,,,
Cucinelli,Brunello,Brunello Cucinelli,,x,,,,N/A,,,,,
Cutts,Steve,Steve Cutts,,x,,,,N/A,,,,,
de Waal,Edmund,Edmund de Waal,,x,,,,N/A,,,,,
Del Campo,Michele,Michele Del Campo,,x,,,,N/A,,,,,
Demeulemeester,Ann,Ann Demeulemeester,,x,,,,N/A,,,,,
Dixon,Tom,Tom Dixon,,x,,,,N/A,,,,,
Doma,Damir,Damir Doma,,x,,,,N/A,,,,,
Dongre,Anita,Anita Dongre,,x,,,,N/A,,,,,
Draxler,Jesse,Jesse Draxler,,x,,,,N/A,,,,,
Duggal,Mac,Mac Duggal,,x,,,,N/A,,,,,
Dyar,Ryan,Ryan Dyar,,x,,,,N/A,,,,,
Edminster,Suzanne,Suzanne Edminster,,x,,,,N/A,,,,,
Elling,Lars,Lars Elling,,x,,,,N/A,,,,,
Ellis,Perry,Perry Ellis,,x,,,,1986,,,,,
Ferragamo,Salvatore,Salvatore Ferragamo,,x,,,,1960,,,,,
Ford,Tom,Tom Ford,,x,,,,N/A,,,,,
Fulton,Holly,Holly Fulton,,x,,,,N/A,,,,,
Galembo,Phyllis,Phyllis Galembo,,x,,,,N/A,,,,,
Gander,Ryan,Ryan Gander,,x,,,,N/A,,,,,
Genthe,Arnold,Arnold Genthe,,x,,,,1942,,,,,
Gibson,Ralph,Ralph Gibson,,x,,,,N/A,,,,,
Gigli,Romeo,Romeo Gigli,,x,,,,N/A,,,,,
Gn,Andrew,Andrew Gn,,x,,,,N/A,,,,,
Gober,Robert,Robert Gober,,x,,,,N/A,,,,,
Gokita,Tomoo,Tomoo Gokita,,x,,,,N/A,,,,,
Gorrell,Bob,Bob Gorrell,,x,,,,N/A,,,,,
Goudal,Noémie,Noémie Goudal,,x,,,photography,N/A,,,,,
Gowin,Emmet,Emmet Gowin,,x,,,,N/A,,,,,
Gupta,Gaurav,Gaurav Gupta,,x,,,,N/A,,,,,
Hanson,Duane,Duane Hanson,,x,,,sculpture,1996,,,,,
Hayon,Jaime,Jaime Hayon,,x,,,,N/A,,,,,
Henner,Jean-Jacques,Jean-Jacques Henner,,x,,,,1905,,,,,
Hilfiger,Tommy,Tommy Hilfiger,,x,,,fashion,N/A,,,,,
Himid,Lubaina,Lubaina Himid,,x,,,,N/A,,,,,
Hogg,Pam,Pam Hogg,,x,,,,N/A,,,,,
Hosoe,Eikoh,Eikoh Hosoe,,x,,,,N/A,,,,,
Hourani,Rad,Rad Hourani,,x,,,,N/A,,,,,
Howell,Margaret,Margaret Howell,,x,,,,N/A,,,,,
Huan,Zhang,Zhang Huan,,x,,,,N/A,,,,,
Hujar,Peter,Peter Hujar,,x,,,,1987,,,,,
Jacobs,Marc,Marc Jacobs,,x,,,,N/A,,,,,
Jacobson,Bill,Bill Jacobson,,x,,,,N/A,,,,,
Jarrar,Bouchra,Bouchra Jarrar,,x,,,,N/A,,,,,
Johns,Marc,Marc Johns,,x,,,,N/A,,,,,
Johnson,Betsey,Betsey Johnson,,x,,,,N/A,,,,,
Johnson,Ulla,Ulla Johnson,,x,,,,N/A,,,,,
Josse,Christophe,Christophe Josse,,x,,,,N/A,,,,,
Joust,Patrick,Patrick Joust,,x,,,,N/A,,,,,
Kailin,Zhao,Zhao Kailin,,x,,,,N/A,,,,,
Kalman,Maira,Maira Kalman,,x,,,,N/A,,,,,
Khanna,Anamika,Anamika Khanna,,x,,,,N/A,,,,,
Kher,Bharti,Bharti Kher,,x,,,,N/A,,,,,
Kim,Henn,Henn Kim,,x,,,,N/A,,,,,
Kirchhoff,Meadham,Meadham Kirchhoff,,x,,,,N/A,,,,,
Knight,Laura,Laura Knight,,x,,,,1970,,,,,
Kors,Michael,Michael Kors,,x,,,,N/A,,,,,
Koudelka,Josef,Josef Koudelka,,x,,,,N/A,,,,,
Kounellis,Jannis,Jannis Kounellis,,x,,,"installation, sculpture",2017,,,,,
Krakoff,Reed,Reed Krakoff,,x,,,,N/A,,,,,
Laguna,Hannibal,Hannibal Laguna,,x,,,,N/A,,,,,
Laib,Wolfgang,Wolfgang Laib,,x,,,installation,N/A,,,,,
Lauren,Ralph,Ralph Lauren,,x,,,,N/A,,,,,
Law,Natasha,Natasha Law,,x,,,,N/A,,,,,
Lemaire,Christophe,Christophe Lemaire,,x,,,,N/A,,,,,
Lepore,Nanette,Nanette Lepore,,x,,,,N/A,,,,,
Lessing,Erich,Erich Lessing,,x,,,,2018,,,,,
Levinthal,David,David Levinthal,,x,,,,N/A,,,,,
Lim,Phillip,Phillip Lim,,x,,,,N/A,,,,,
Lolley,Kathleen,Kathleen Lolley,,x,,,,N/A,,,,,
Longo,Robert,Robert Longo,,x,,,,N/A,,,,,
Louboutin,Christian,Christian Louboutin,,x,,,,N/A,,,,,
Loxton,Margaret,Margaret Loxton,,x,,,,N/A,,,,,
Lupfer,Markus,Markus Lupfer,,x,,,,N/A,,,,,
Lyon,Fred,Fred Lyon,,x,,,,2022,,,,,
Madoz,Chema,Chema Madoz,,x,,,,N/A,,,,,
Malhotra,Manish,Manish Malhotra,,x,,,,N/A,,,,,
Manders,Mark,Mark Manders,,x,,,,N/A,,,,,
Mangold,Robert,Robert Mangold,,x,,,,N/A,,,,,
Marcelli,Isa,Isa Marcelli,,x,,,,N/A,,,,,
Margiela,Martin,Martin Margiela,,x,,,,N/A,,,,,
Materazzi,Lee,Lee Materazzi,,x,,,,N/A,,,,,
Mattox,Aidan,Aidan Mattox,,x,,,,N/A,,,,,
Maxwell,Brandon,Brandon Maxwell,,x,,,,N/A,,,,,
McLean,Bruce,Bruce McLean,,x,,,,N/A,,,,,
McNairy,Mark,Mark McNairy,,x,,,fashion,N/A,,,,,
Mehra,Ridhi,Ridhi Mehra,,x,,,,N/A,,,,,
Mendieta,Ana,Ana Mendieta,,x,,,,1985,,,,,
Michals,Duane,Duane Michals,,x,,,,N/A,,,,,
Minjun,Yue,Yue Minjun,,x,,,,N/A,,,,,
Minkoff,Rebecca,Rebecca Minkoff,,x,,,,N/A,,,,,
Mischka,Badgley,Badgley Mischka,,x,,,,N/A,,,,,
Mishra,Rahul,Rahul Mishra,,x,,,,N/A,,,,,
Missoni,Ottavio,Ottavio Missoni,,x,,,,2013,,,,,
Miyake,Issey,Issey Miyake,,x,,,,2022,,,,,
Mizrahi,Isaac,Isaac Mizrahi,,x,,,,N/A,,,,,
Mohapatra,Bibhu,Bibhu Mohapatra,,x,,,,N/A,,,,,
Moreno,David,David Moreno,,x,,,,N/A,,,,,
Morimura,Yasumasa,Yasumasa Morimura,,x,,,,N/A,,,,,
Moschino,Franco,Franco Moschino,,x,,,,1994,,,,,
Mouret,Roland,Roland Mouret,,x,,,,N/A,,,,,
Nash,David,David Nash,,x,,,,N/A,,,,,
Neate,Adam,Adam Neate,,x,,,,N/A,,,,,
Negrin,Michal,Michal Negrin,,x,,,,N/A,,,,,
Newson,Marc,Marc Newson,,x,,,,N/A,,,,,
Neyestani,Maya,Maya Neyestani,,x,,,,N/A,,,,,
Nicoll,Richard,Richard Nicoll,,x,,,,2016,,,,,
Ningde,Wang,Wang Ningde,,x,,,"photography, monochrome",N/A,,,,,
Oliveira,Henrique,Henrique Oliveira,,x,,,,N/A,,,,,
Outerbridge,Paul,Paul Outerbridge,,x,,,,1958,,,,,
Palmer,Patrick,Patrick Palmer,,x,,,,N/A,,,,,
Panichgul,Thakoon,Thakoon Panichgul,,x,,,,N/A,,,,,
Papell,Adrianna,Adrianna Papell,,x,,,,N/A,,,,,
Parke,Trent,Trent Parke,,x,,,,N/A,,,,,
Paschke,Ed,Ed Paschke,,x,,,,2004,,,,,
Penone,Giuseppe,Giuseppe Penone,,x,,,,N/A,,,,,
Pensato,Joyce,Joyce Pensato,,x,,,,2019,,,,,
Perret,Mai-Thu,Mai-Thu Perret,,x,,,,N/A,,,,,
Philo,Phoebe,Phoebe Philo,,x,,,,N/A,,,,,
Plein,Philipp,Philipp Plein,,x,,,,N/A,,,,,
Ponti,Gio,Gio Ponti,,x,,,,1979,,,,,
Posen,Zac,Zac Posen,,x,,,,N/A,,,,,
Powell,Mark,Mark Powell,,x,,,,N/A,,,,,
Preston,Heron,Heron Preston,,x,,,,N/A,,,,,
Prokh,Andy,Andy Prokh,,x,,,,N/A,,,,,
Pugh,Anna,Anna Pugh,,x,,,"landscape, nature, whimsical",N/A,,,,,
Puglisi,Fausto,Fausto Puglisi,,x,,,,N/A,,,,,
Quant,Mary,Mary Quant,,x,,,,2023,,,,,
Raeburn,Christopher,Christopher Raeburn,,x,,,,N/A,,,,,
Randall-Page,Peter,Peter Randall-Page,,x,,,"installation, sculpture",N/A,,,,,
Reddy,Shilpa,Shilpa Reddy,,x,,,fashion,N/A,,,,,
Reese,Tracy,Tracy Reese,,x,,,fashion,N/A,,,,,
Repossi,Gaia,Gaia Repossi,,x,,,fashion,N/A,,,,,
Reyle,Anselm,Anselm Reyle,,x,,,,N/A,,,,,
Rieder,Marcel,Marcel Rieder,,x,,,,1942,,,,,
Rodin,Linda,Linda Rodin,,x,,,fashion,N/A,,,,,
Rodriguez,Diego Manuel,Diego Manuel Rodriguez,,x,,,,N/A,,,,,
Rose,Lela,Lela Rose,,x,,,fashion,N/A,,,,,
Rose,Martine,Martine Rose,,x,,,fashion,N/A,,,,,
Roy,Rachel,Rachel Roy,,x,,,fashion,N/A,,,,,
Royo,Jose,Jose Royo,,x,,,,N/A,,,,,
Rubchinskiy,Gosha,Gosha Rubchinskiy,,x,,,fashion,N/A,,,,,
Ruby,Sterling,Sterling Ruby,,x,,,,N/A,,,,,
Salcedo,Doris,Doris Salcedo,,x,,,,N/A,,,,,
Salle,David,David Salle,,x,,,,N/A,,,,,
Sander,Jil,Jil Sander,,x,,,fashion,N/A,,,,,
Sassoon,Vidal,Vidal Sassoon,,x,,,,2012,,,,,
Saul,Peter,Peter Saul,,x,,,,N/A,,,,,
Saverio,Tex,Tex Saverio,,x,,,,N/A,,,,,
Schaeffer,Mead,Mead Schaeffer,,x,,,,1980,,,,,
Schiaparelli,Elsa,Elsa Schiaparelli,,x,,,,1973,,,,,
Schneemann,Carolee,Carolee Schneemann,,x,,,,2019,,,,,
Scianna,Ferdinando,Ferdinando Scianna,,x,,,,N/A,,,,,
Scott,Jeremy,Jeremy Scott,,x,,,,N/A,,,,,
Shannon,Christopher,Christopher Shannon,,x,,,,N/A,,,,,
Shire,Peter,Peter Shire,,x,,,,N/A,,,,,
Shoji,Tadashi,Tadashi Shoji,,x,,,,N/A,,,,,
Shumilova,Elena,Elena Shumilova,,x,,,,N/A,,,,,
Simmons,Laurie,Laurie Simmons,,x,,,,N/A,,,,,
Simon,Fania,Fania Simon,,x,,,,N/A,,,,,
Simons,Raf,Raf Simons,,x,,,,N/A,,,,,
Simpson,Lorna,Lorna Simpson,,x,,,photography,N/A,,,,,
Siriano,Christian,Christian Siriano,,x,,,,N/A,,,,,
Smith,Paul,Paul Smith,,x,,,,N/A,,,,,
Spencer,Oliver,Oliver Spencer,,x,,,,N/A,,,,,
Stankowski,Anton,Anton Stankowski,,x,,,,1998,,,,,
Stein,Vadim,Vadim Stein,,x,,,,N/A,,,,,
Stezaker,John,John Stezaker,,x,,,,N/A,,,,,
Suda,Issei,Issei Suda,,x,,,,2019,,,,,
Sultan,Donald,Donald Sultan,,x,,,,N/A,,,,,
Svenson,Arne,Arne Svenson,,x,,,,N/A,,,,,
Tacchini,Sergio,Sergio Tacchini,,x,,,,N/A,,,,,
Tahari,Elie,Elie Tahari,,x,,,,N/A,,,,,
Tahiliani,Tarun,Tarun Tahiliani,,x,,,,N/A,,,,,
Tam,Vivienne,Vivienne Tam,,x,,,,N/A,,,,,
Tansey,Mark,Mark Tansey,,x,,,,N/A,,,,,
Tàpies,Antoni,Antoni Tàpies,,x,,,,2012,,,,,
Taylor,Tanya,Tanya Taylor,,x,,,,N/A,,,,,
Teagle,Jack,Jack Teagle,,x,,,,N/A,,,,,
Tisci,Riccardo,Riccardo Tisci,,x,,,,N/A,,,,,
Toi,Zang,Zang Toi,,x,,,,N/A,,,,,
Tomatsu,Shomei,Shomei Tomatsu,,x,,,,2012,,,,,
Ungerer,Tomi,Tomi Ungerer,,x,,,,2019,,,,,
Valvo,Carmen Marc,Carmen Marc Valvo,,x,,,,N/A,,,,,
Van Assche,Kris,Kris Van Assche,,x,,,,N/A,,,,,
Van Beirendonck,Walter,Walter Van Beirendonck,,x,,,,N/A,,,,,
Vandenbroucke,Brecht,Brecht Vandenbroucke,,x,,,,N/A,,,,,
Varvatos,John,John Varvatos,,x,,,,N/A,,,,,
Vauthier,Alexandre,Alexandre Vauthier,,x,,,,N/A,,,,,
Venet,Bernar,Bernar Venet,,x,,,,N/A,,,,,
Vrba,Lori,Lori Vrba,,x,,,,N/A,,,,,
Wakeley,Amanda,Amanda Wakeley,,x,,,,N/A,,,,,
Webb,Alex,Alex Webb,,x,,,,N/A,,,,,
Weber,Bruce,Bruce Weber,,x,,,,N/A,,,,,
Wendling,Claire,Claire Wendling,,x,,,,N/A,,,,,
Westendorp,Fiep,Fiep Westendorp,,x,,,,2004,,,,,
White,Clarence Hudson,Clarence Hudson White,,x,,,,1925,,,,,
Williams,Stanton,Stanton Williams,,x,,,,N/A,,,,,
Willow,Hannah,Hannah Willow,,x,,,,N/A,,,,,
Winston,Harry,Harry Winston,,x,,,,1978,,,,,
Wyler,William,William Wyler,,x,,,,1981,,,,,
Xiaogang,Zhang,Zhang Xiaogang,,x,,,,N/A,,,,,
Yanai,Guy,Guy Yanai,,x,,,,N/A,,,,,
Zampatti,Carla,Carla Zampatti,,x,,,,2021,,,,,
Zinn,David,David Zinn,,x,,,street art,N/A,,,,,
Zwillinger,Mira,Mira Zwillinger,,x,,,,N/A,,,,,
Adams,John Ottis,John Ottis Adams,,x,,,,,,,,,
Adjaye,David,David Adjaye,,x,,,,,,,,,
Amelie,Laurence,Laurence Amelie,,x,,,,,,,,,
Armfield,George,George Armfield,,x,,,,,,,,,
Arrowsmith,Clive,Clive Arrowsmith,,x,,,,,,,,,
Ballen,Roger,Roger Ballen,,x,,,,,,,,,
Bannister,Edward Mitchell,Edward Mitchell Bannister,,x,,,,,,,,,
Barney,Alice Pike,Alice Pike Barney,,x,,,,,,,,,
Basler,Claire,Claire Basler,,x,,,,,,,,,
Baum,Walter Emerson,Walter Emerson Baum,,x,,,,,,,,,
Bell,Marty,Marty Bell,,x,,,,,,,,,
Bisson,Edouard,Edouard Bisson,,x,,,,,,,,,
Blockley,Ann,Ann Blockley,,x,,,,,,,,,
Bogdanov-Belsky,Nikolay,Nikolay Bogdanov-Belsky,,x,,,,,,,,,
Bolin,Liu,Liu Bolin,,x,,,,,,,,,
Boubat,Édouard,Édouard Boubat,,x,,,,,,,,,
Bough,Samuel,Samuel Bough,,x,,,,,,,,,
Brady,Mathew,Mathew Brady,,x,,,,,,,,,
Brainwash,Mr.,Mr. Brainwash,,x,,,,,,,,,
Brangwyn,Frank,Frank Brangwyn,,x,,,,,,,,,
Broodthaers,Marcel,Marcel Broodthaers,,x,,,,,,,,,
Cadell,Francis,Francis Cadell,,x,,,,,,,,,
Cameron,Julia Margaret,Julia Margaret Cameron,,x,,,,,,,,,
Cardiff,Janet,Janet Cardiff,,x,,,,,,,,,
Caro,Anthony,Anthony Caro,,x,,,,,,,,,
Cartwright,Richard,Richard Cartwright,,x,,,,,,,,,
Cass,Amanda,Amanda Cass,,x,,,,,,,,,
Charles,Mary,Mary Charles,,x,,,,,,,,,
Chatham,Russell,Russell Chatham,,x,,,,,,,,,
Christy,Howard Chandler,Howard Chandler Christy,,x,,,,,,,,,
Cole,George Vicat,George Vicat Cole,,x,,,,,,,,,
Colescott,Robert,Robert Colescott,,x,,,,,,,,,
Colom,Joan,Joan Colom,,x,,,,,,,,,
Corbijn,Anton,Anton Corbijn,,x,,,,,,,,,
Cornoyer,Paul,Paul Cornoyer,,x,,,,,,,,,
Cozens,John Robert,John Robert Cozens,,x,,,,,,,,,
Cramer,Rie,Rie Cramer,,x,,,,,,,,,
Cuyp,Aelbert,Aelbert Cuyp,,x,,,,,,,,,
Daniell,Thomas,Thomas Daniell,,x,,,,,,,,,
de Dienes,André,André de Dienes,,x,,,,,,,,,
de Feure,Georges,Georges de Feure,,x,,,,,,,,,
Denzler,Andy,Andy Denzler,,x,,,,,,,,,
Depero,Fortunato,Fortunato Depero,,x,,,,,,,,,
Dijkstra,Rineke,Rineke Dijkstra,,x,,,,,,,,,
Dipnall,Mary,Mary Dipnall,,x,,,,,,,,,
Dow,Arthur Wesley,Arthur Wesley Dow,,x,,,,,,,,,
Elsley,Arthur John,Arthur John Elsley,,x,,,,,,,,,
Enneking,John Joseph,John Joseph Enneking,,x,,,,,,,,,
Everard,John,John Everard,,x,,,,,,,,,
Faed,Thomas,Thomas Faed,,x,,,,,,,,,
Fanzhi,Zeng,Zeng Fanzhi,,x,,,,,,,,,
Fearnley,Alan,Alan Fearnley,,x,,,,,,,,,
Fellini,Federico,Federico Fellini,,x,,,,,,,,,
Fergusson,John Duncan,John Duncan Fergusson,,x,,,,,,,,,
Franck,Martine,Martine Franck,,x,,,,,,,,,
Frank,Robert,Robert Frank,,x,,,,,,,,,
Fry,Roger,Roger Fry,,x,,,,,,,,,
Gardin,Gianni Berengo,Gianni Berengo Gardin,,x,,,,,,,,,
Gedney,William,William Gedney,,x,,,,,,,,,
Gestel,Leo,Leo Gestel,,x,,,,,,,,,
Gilbert,Victor Gabriel,Victor Gabriel Gilbert,,x,,,,,,,,,
Gill,Eric,Eric Gill,,x,,,,,,,,,
Gillies,William George,William George Gillies,,x,,,,,,,,,
Girtin,Thomas,Thomas Girtin,,x,,,,,,,,,
Grant,Duncan,Duncan Grant,,x,,,,,,,,,
Gridneva,Katya,Katya Gridneva,,x,,,,,,,,,
Grigorescu,Nicolae,Nicolae Grigorescu,,x,,,,,,,,,
Grosse,Katharina,Katharina Grosse,,x,,,,,,,,,
Güler,Ara,Ara Güler,,x,,,,,,,,,
Haines,Jean,Jean Haines,,x,,,,,,,,,
Halonen,Pekka,Pekka Halonen,,x,,,,,,,,,
Harrison,Ted,Ted Harrison,,x,,,,,,,,,
Hausmann,Raoul,Raoul Hausmann,,x,,,,,,,,,
Heartfield,John,John Heartfield,,x,,,,,,,,,
Hennessy,William John,William John Hennessy,,x,,,,,,,,,
Henri,Florence,Florence Henri,,x,,,,,,,,,
Hilder,Rowland,Rowland Hilder,,x,,,,,,,,,
Hine,Lewis,Lewis Hine,,x,,,,,,,,,
Hitchens,Ivon,Ivon Hitchens,,x,,,,,,,,,
Hodgkins,Frances,Frances Hodgkins,,x,,,,,,,,,
Holdcroft,Lorna,Lorna Holdcroft,,x,,,,,,,,,
Holman,Catherine,Catherine Holman,,x,,,,,,,,,
Hongbo,Li,Li Hongbo,,x,,,,,,,,,
Horvat,Frank,Frank Horvat,,x,,,,,,,,,
Hoyningen-Huene,George,George Hoyningen-Huene,,x,,,,,,,,,
Hunter,Clementine,Clementine Hunter,,x,,,,,,,,,
Hurt,Louis Bosworth,Louis Bosworth Hurt,,x,,,,,,,,,
Ionesco,Irina,Irina Ionesco,,x,,,,,,,,,
Israëls,Jozef,Jozef Israëls,,x,,,,,,,,,
Israëls,Isaac,Isaac Israëls,,x,,,,,,,,,
Ivory,Lesley Anne,Lesley Anne Ivory,,x,,,,,,,,,
Jeanneret,Pierre,Pierre Jeanneret,,x,,,,,,,,,
Kahn,Wolf,Wolf Kahn,,x,,,,,,,,,
Kaprow,Allan,Allan Kaprow,,x,,,,,,,,,
Kawara,On,On Kawara,,x,,,,,,,,,
Kaws,N/A,N/A Kaws,,x,,,,,,,,,
Kelley,Paul,Paul Kelley,,x,,,,,,,,,
Kienholz,Nancy Reddin,Nancy Reddin Kienholz,,x,,,,,,,,,
Kienholz,Edward,Edward Kienholz,,x,,,,,,,,,
Kiesler,Frederick,Frederick Kiesler,,x,,,,,,,,,
Kipniss,Robert,Robert Kipniss,,x,,,,,,,,,
Kobayashi,Milt,Milt Kobayashi,,x,,,,,,,,,
Kosuth,Joseph,Joseph Kosuth,,x,,,,,,,,,
Kruskamp,Janet,Janet Kruskamp,,x,,,,,,,,,
Kurland,Justine,Justine Kurland,,x,,,,,,,,,
Lanyon,Peter,Peter Lanyon,,x,,,,,,,,,
Lazzell,Blanche,Blanche Lazzell,,x,,,,,,,,,
Le Gray,Gustave,Gustave Le Gray,,x,,,,,,,,,
Leader,Benjamin Williams,Benjamin Williams Leader,,x,,,,,,,,,
Lewis,Maud,Maud Lewis,,x,,,,,,,,,
Ligon,Glenn,Glenn Ligon,,x,,,,,,,,,
Litherland,Gina,Gina Litherland,,x,,,,,,,,,
Loomis,Andrew,Andrew Loomis,,x,,,,,,,,,
Lovell,Tom,Tom Lovell,,x,,,,,,,,,
Lyman,Stephen,Stephen Lyman,,x,,,,,,,,,
Manos,Constantine,Constantine Manos,,x,,,,,,,,,
Martiashvili,David,David Martiashvili,,x,,,,,,,,,
Martin,Henri,Henri Martin,,x,,,,,,,,,
Mathews,Arthur Frank,Arthur Frank Mathews,,x,,,,,,,,,
McCahon,Colin,Colin McCahon,,x,,,,,,,,,
McFetridge,Geoff,Geoff McFetridge,,x,,,,,,,,,
Michaux,Henri,Henri Michaux,,x,,,,,,,,,
Modotti,Tina,Tina Modotti,,x,,,,,,,,,
Monopoly,Alec,Alec Monopoly,,x,,,,,,,,,
Moore,Inga,Inga Moore,,x,,,,,,,,,
Morell,Abelardo,Abelardo Morell,,x,,,,,,,,,
Morris,Cedric,Cedric Morris,,x,,,,,,,,,
Motley,Archibald,Archibald Motley,,x,,,,,,,,,
Nasmyth,Patrick,Patrick Nasmyth,,x,,,,,,,,,
Nevelson,Louise,Louise Nevelson,,x,,,,,,,,,
Offor,Beatrice,Beatrice Offor,,x,,,,,,,,,
Oudry,Jean-Baptiste,Jean-Baptiste Oudry,,x,,,,,,,,,
Ovenden,Annie,Annie Ovenden,,x,,,,,,,,,
Palmer,Samuel,Samuel Palmer,,x,,,,,,,,,
Palmer,Simon,Simon Palmer,,x,,,,,,,,,
Perriand,Charlotte,Charlotte Perriand,,x,,,,,,,,,
Peters,Vincent,Vincent Peters,,x,,,,,,,,,
Petersen,Anders,Anders Petersen,,x,,,,,,,,,
Peterson,Jane,Jane Peterson,,x,,,,,,,,,
Peyton,Elizabeth,Elizabeth Peyton,,x,,,,,,,,,
Preston,Rex,Rex Preston,,x,,,,,,,,,
Puczel,Jarek,Jarek Puczel,,x,,,,,,,,,
Ramos,Mel,Mel Ramos,,x,,,,,,,,,
Redfield,Edward Willis,Edward Willis Redfield,,x,,,,,,,,,
Redpath,Anne,Anne Redpath,,x,,,,,,,,,
Reid,Robert,Robert Reid,,x,,,,,,,,,
RETNA,N/A,N/A RETNA,,x,,,,,,,,,
Rie,Lucie,Lucie Rie,,x,,,,,,,,,
Ritman,Louis,Louis Ritman,,x,,,,,,,,,
Rivers,Larry,Larry Rivers,,x,,,,,,,,,
Roberts,David,David Roberts,,x,,,,,,,,,
Rowlandson,Thomas,Thomas Rowlandson,,x,,,,,,,,,
Roy,Jamini,Jamini Roy,,x,,,,,,,,,
Russell,Charles Marion,Charles Marion Russell,,x,,,,,,,,,
Sachs,Tom,Tom Sachs,,x,,,,,,,,,
